Time,Solar Power (MW),Diesel Generator Power (MW),Battery Power (MW),Wind Power (MW),Load Profile (MW),Output power (MW),Output power (Sources)
18.3024726711323,0.0191301302348937,-0.526142183632701,1,0.558226196858522,1.0,1.0,Battery
18.3083442362621,0.0193475108786179,-0.526324629758062,1,0.557943800006219,1.0,1.0,Battery
18.3142158013919,0.0195627022821245,-0.526679844795201,1,0.557727147250056,1.0,1.0,Battery
18.3200873665216,0.0197883391413577,-0.527216963944991,1,0.558568034766967,1.0,1.0,Battery
18.3259589316514,0.0199441085200968,-0.526793996679941,1,0.557559161183053,1.0,1.0,Battery
18.3318304967812,0.0201072521902341,-0.526733551771742,1,0.557728398768704,1.0,1.0,Battery
18.337702061911,0.0202559281735892,-0.527340295421456,1,0.557828630977067,1.0,1.0,Battery
18.3435736270407,0.0203437163578022,-0.526757334758251,1,0.557359786800834,1.0,1.0,Battery
18.3494451921705,0.0204015743562249,-0.526820823476402,1,0.556154885137662,1.0,1.0,Battery
18.3553167573003,0.0204585425827668,-0.526808999533812,1,0.556514442016116,1.0,1.0,Battery
18.3611883224301,0.0204555288671119,-0.526847487768631,1,0.555213271852471,1.0,1.0,Battery
18.3670598875598,0.0204447189145497,-0.526668435005758,1,0.555155324806442,1.0,1.0,Battery
18.3729314526896,0.0203964866464184,-0.526733448700664,1,0.554261144765674,1.0,1.0,Battery
18.3788030178194,0.0203321551734801,-0.526551890355551,1,0.554018697405615,1.0,1.0,Battery
18.3846745829492,0.020237884330738,-0.526536932450067,1,0.553155678377574,1.0,1.0,Battery
18.3905461480789,0.0201330627292546,-0.526283246975895,1,0.552943259343069,1.0,1.0,Battery
18.3964177132087,0.0200045016219421,-0.526198749475292,1,0.552123438059034,1.0,1.0,Battery
18.4022892783385,0.0198715969657649,-0.525886744992262,1,0.551954396919331,1.0,1.0,Battery
18.4081608434683,0.0197214142423761,-0.525751022196795,1,0.551185191216278,1.0,1.0,Battery
18.4140324085981,0.019572958037954,-0.525400783763997,1,0.551063424606681,1.0,1.0,Battery
18.4199039737278,0.0194111692522573,-0.525290368053647,1,0.550176574656558,1.0,1.0,Battery
18.4257755388576,0.0192701444153949,-0.52496324081888,1,0.550701722790938,1.0,1.0,Battery
18.4316471039874,0.019112194733777,-0.524707003633794,1,0.55016242638671,1.0,1.0,Battery
18.4375186691172,0.0189924825492896,-0.524854457995467,1,0.551184589222538,1.0,1.0,Battery
18.4433902342469,0.0188246389482869,-0.523972413594998,1,0.550245544096975,1.0,1.0,Battery
18.4492617993767,0.0187219903479655,-0.524097720160095,1,0.551580598557501,1.0,1.0,Battery
18.4551333645065,0.01856562936666,-0.523338711292998,1,0.550317314664394,1.0,1.0,Battery
18.4610049296363,0.018452637620962,-0.52306735056654,1,0.550514500440832,1.0,1.0,Battery
18.466876494766,0.0183368972223563,-0.523015889128422,1,0.549834543005887,1.0,1.0,Battery
18.4727480598958,0.0182286342245385,-0.52280821322599,1,0.549221890456495,1.0,1.0,Battery
18.4786196250256,0.018142167263093,-0.522888062409934,1,0.549081190675155,1.0,1.0,Battery
18.4844911901554,0.0180506359316752,-0.522703621205376,1,0.548408286312252,1.0,1.0,Battery
18.4903627552852,0.0179724565859785,-0.522710491078876,1,0.54782933099535,1.0,1.0,Battery
18.4962343204149,0.0179052232432815,-0.522622764509174,1,0.547566107073221,1.0,1.0,Battery
18.5021058855447,0.0178390144477657,-0.522698812360175,1,0.54677868109054,1.0,1.0,Battery
18.5079774506745,0.01778423048651,-0.522595085869066,1,0.546528298361021,1.0,1.0,Battery
18.5138490158043,0.0177289274666582,-0.522646266290757,1,0.545762321384734,1.0,1.0,Battery
18.519720580934,0.0176831513371135,-0.522515947536799,1,0.54553687912301,1.0,1.0,Battery
18.5255921460638,0.0176352098648442,-0.522535146537962,1,0.544805974302445,1.0,1.0,Battery
18.5314637111936,0.0175948569173194,-0.522374728319832,1,0.544614882323752,1.0,1.0,Battery
18.5373352763234,0.017548994987865,-0.522421103916471,1,0.543747508093706,1.0,1.0,Battery
18.5432068414531,0.017520734195036,-0.522275556387604,1,0.544204897273329,1.0,1.0,Battery
18.5490784065829,0.0174779826556339,-0.522153464702531,1,0.543712207098706,1.0,1.0,Battery
18.5549499717127,0.0174642554724663,-0.52245850783361,1,0.544682227889616,1.0,1.0,Battery
18.5608215368425,0.0174010342833185,-0.521681762066227,1,0.543747765759018,1.0,1.0,Battery
18.5666931019723,0.0173887871295802,-0.521947376142551,1,0.545029456783196,1.0,1.0,Battery
18.5714285714285,0.0171427729242707,-0.520369877428959,1,0.53264659000556,1.0,1.0,Battery
18.5714285714288,0.0171427729242899,-0.520369877428522,1,0.532646590007497,1.0,1.0,Battery
18.5714343107983,0.017232269297344,-0.522483949462485,1,0.536049445062959,1.0,1.0,Battery
18.5714392311887,0.0172781632400422,-0.522774270754719,1,0.538750870956335,1.0,1.0,Battery
18.5714490719696,0.0173284954406271,-0.522223220144995,1,0.542762336209608,1.0,1.0,Battery
18.5714589127505,0.0173283783576814,-0.521187239891771,1,0.544006765817139,1.0,1.0,Battery
18.5714855189766,0.0173189296358248,-0.521064022076725,1,0.543539112285522,1.0,1.0,Battery
18.5715121252028,0.0173223464162062,-0.521259485733148,1,0.543541924562593,1.0,1.0,Battery
18.5715498377653,0.0173212012682405,-0.521110139947804,1,0.543662072505248,1.0,1.0,Battery
18.5715685714283,0.0173198574977851,-0.521221917394958,1,0.543445959030668,1.0,1.0,Battery
18.5715685714285,0.017319857497703,-0.52122191739312,1,0.543445959027528,1.0,1.0,Battery
18.5716318006173,0.017298954905539,-0.520373090648461,1,0.542276297266027,1.0,1.0,Battery
18.5717582589948,0.0173060672624699,-0.519052790214547,1,0.541285610859188,1.0,1.0,Battery
18.5718847173724,0.01730473983948,-0.516187814537645,1,0.539022038488333,1.0,1.0,Battery
18.5720111757499,0.0172954897008626,-0.5124863150607,1,0.535188630498499,1.0,1.0,Battery
18.572375716012,0.017291587723949,-0.498719649405298,1,0.522487379757604,1.0,1.0,Battery
18.5727402562741,0.0172924433171463,-0.482480518276523,1,0.507799242924147,1.0,1.0,Battery
18.5732734407282,0.0172893212484078,-0.458594944794821,1,0.484742916294474,1.0,1.0,Battery
18.5738066251824,0.0172904208728943,-0.43449612575933,1,0.46242507270461,1.0,1.0,Battery
18.5749247893543,0.0172885557107452,-0.384807655903973,1,0.415334158626321,1.0,1.0,Battery
18.5765348111857,0.0172840683571549,-0.314452478846476,1,0.348623731039759,1.0,1.0,Battery
18.5789634561174,0.0172866160462642,-0.210842592443469,1,0.251602811406049,1.0,1.0,Battery
18.5829618076444,0.017277948650276,-0.0491348503895808,1,0.0985717510447436,1.0,1.0,Battery
18.5869601591714,0.0172798849230145,0.1018718652433,1,-0.0431242920043957,1.0,1.0,Battery
18.5891238562766,0.0172667068578138,0.177834211363042,1,-0.115890299419126,1.0,1.0,Battery
18.5912875533819,0.0172658602730451,0.250776272741491,1,-0.184443991316611,1.0,1.0,Battery
18.5971719910049,0.017241697738393,0.428322310289315,1,-0.352577450791164,1.0,1.0,Battery
18.5989373222918,0.0172417629271746,0.476069796861898,1,-0.398007986438409,1.0,1.0,Battery
18.6007026535787,0.0172360309298113,0.521235339266,1,-0.440422329061802,1.0,1.0,Battery
18.6073262903347,0.0172088836049515,0.665153851488678,1,-0.577195288546795,1.0,1.0,Battery
18.6093133813615,0.0171955269478624,0.700223088581496,1,-0.611643756723072,1.0,1.0,Battery
18.6113004723883,0.0171904738884863,0.733055602435124,1,-0.6425581318585,1.0,1.0,Battery
18.6176394204521,0.0172001752370345,0.818930483902983,1,-0.720128287924094,1.0,1.0,Battery
18.6195411048713,0.0171493754740771,0.831572102497159,1,-0.737361593107468,1.0,1.0,Battery
18.6214427892905,0.017135252931573,0.846109171807997,1,-0.751895591472202,1.0,1.0,Battery
18.6278293085509,0.0171494765411263,0.884350825847927,1,-0.782242416504253,1.0,1.0,Battery
18.629745264329,0.0170867973559759,0.87894842329179,1,-0.785419520690554,1.0,1.0,Battery
18.6316612201071,0.0170791281582438,0.880154135256688,1,-0.786881920243065,1.0,1.0,Battery
18.6380077628701,0.0170275207806644,0.864513743063012,1,-0.775059411797093,1.0,1.0,Battery
18.6395211290799,0.0170259062692298,0.858352682889545,1,-0.769433383588858,1.0,1.0,Battery
18.6410344952897,0.0170145415760985,0.850442609245881,1,-0.762175656316012,1.0,1.0,Battery
18.6428683990686,0.0170019725060728,0.83863910917958,1,-0.752049788764895,1.0,1.0,Battery
18.6447023028475,0.0169874883167306,0.825473889909645,1,-0.740213471558171,1.0,1.0,Battery
18.6494388158317,0.0169521865008556,0.7836984763146,1,-0.703229603942664,1.0,1.0,Battery
18.650859769727,0.0169374205673414,0.76892384518521,1,-0.690259122163213,1.0,1.0,Battery
18.6522807236223,0.0169297010291124,0.754272259428738,1,-0.676876244609672,1.0,1.0,Battery
18.657382880318,0.0168833983457597,0.693626229136291,1,-0.622852466200952,1.0,1.0,Battery
18.6589135273267,0.0168732866938158,0.674384920107495,1,-0.605397056882535,1.0,1.0,Battery
18.6604441743355,0.0168568050138058,0.653880808334618,1,-0.587119788948369,1.0,1.0,Battery
18.6621017199791,0.0168449565459683,0.631769148297317,1,-0.567002487789776,1.0,1.0,Battery
18.6637592656227,0.0168269092769293,0.608358322016695,1,-0.546096314657672,1.0,1.0,Battery
18.6685150977134,0.0167843929263852,0.539420527931689,1,-0.484078033826169,1.0,1.0,Battery
18.6699418473406,0.0167669488711826,0.517654570994349,1,-0.464730593065258,1.0,1.0,Battery
18.6713685969678,0.0167576277447576,0.496892722912131,1,-0.445525256794593,1.0,1.0,Battery
18.6767724516049,0.0166950475409922,0.412680107038515,1,-0.370596769872392,1.0,1.0,Battery
18.678393607996,0.0166798268992217,0.387648010592019,1,-0.348058999656121,1.0,1.0,Battery
18.6800147643871,0.016661856894789,0.36297957662516,1,-0.32551448214057,1.0,1.0,Battery
18.681956310494,0.01663905114518,0.332444914612654,1,-0.298434837803852,1.0,1.0,Battery
18.6838978566009,0.0166164047861388,0.302898078385517,1,-0.271614492420239,1.0,1.0,Battery
18.685536674959,0.01659627674441,0.277429815044754,1,-0.249036214119227,1.0,1.0,Battery
18.6871754933171,0.0165754182339124,0.252652538051604,1,-0.226711906339335,1.0,1.0,Battery
18.6888294613941,0.0165554886156576,0.227667298308447,1,-0.204406510575921,1.0,1.0,Battery
18.690483429471,0.0165335817891393,0.20318308935945,1,-0.182387594473605,1.0,1.0,Battery
18.6957390783323,0.0164648620875113,0.127095388399288,1,-0.114691617769528,1.0,1.0,Battery
18.6973157729907,0.0164401785762198,0.104829473184562,1,-0.0950839587396054,1.0,1.0,Battery
18.6988924676491,0.0164235274314065,0.0843211400384495,1,-0.0761280395977556,1.0,1.0,Battery
18.705512667931,0.0163218864738715,-0.0011599112579688,1,-0.0008507263127623,1.0,1.0,Battery
18.7074987280155,0.0162932283511156,-0.0249472257798593,1,0.0200374481688349,1.0,1.0,Battery
18.7094847881001,0.0162605003111203,-0.0475312245386087,1,0.0400229332924323,1.0,1.0,Battery
18.7119028028359,0.0162244039421229,-0.0732472515245836,1,0.0630838866021737,1.0,1.0,Battery
18.7143208175718,0.0161891430888821,-0.0964994262420594,1,0.0846589661555625,1.0,1.0,Battery
18.7211793502926,0.0161094544634634,-0.157724342791518,1,0.138716930382887,1.0,1.0,Battery
18.7280378830134,0.015959722790132,-0.205727459925251,1,0.180452775753766,1.0,1.0,Battery
18.7348964157343,0.0158454253209779,-0.239904549406234,1,0.210535517453031,1.0,1.0,Battery
18.7369539755505,0.0158018192479071,-0.248380363778169,1,0.217294511461107,1.0,1.0,Battery
18.7390115353668,0.015772857306221,-0.252930849106825,1,0.222975112978617,1.0,1.0,Battery
18.7464102182754,0.0156317650956891,-0.267564159061251,1,0.235399649226398,1.0,1.0,Battery
18.748629823148,0.0155939695990693,-0.269612254897395,1,0.236877944256954,1.0,1.0,Battery
18.7508494280206,0.0155531627030969,-0.269600640344227,1,0.237240820341352,1.0,1.0,Battery
18.752738858061,0.015520964175686,-0.268465555299184,1,0.236801459948592,1.0,1.0,Battery
18.7546282881014,0.0154885552767133,-0.266268705608444,1,0.235668568148402,1.0,1.0,Battery
18.7564296581671,0.0154565832280602,-0.264137731750053,1,0.233989524933139,1.0,1.0,Battery
18.7582310282327,0.015425942781896,-0.260739603343716,1,0.231737106182028,1.0,1.0,Battery
18.7599015341059,0.0153971908188842,-0.257473955962421,1,0.229168555111335,1.0,1.0,Battery
18.761572039979,0.0153689532257579,-0.253284181020279,1,0.226148169279766,1.0,1.0,Battery
18.763244657322,0.0153412716856443,-0.248875226366467,1,0.22270912176672,1.0,1.0,Battery
18.7649172746649,0.0153136323945325,-0.243694147186058,1,0.218858834142843,1.0,1.0,Battery
18.7699676486888,0.0152329370407244,-0.226227109165602,1,0.205023964440602,1.0,1.0,Battery
18.7714827608959,0.0152077082576187,-0.220317088011209,1,0.200264697005054,1.0,1.0,Battery
18.7729978731031,0.0151875740189926,-0.213470121028467,1,0.195330033004073,1.0,1.0,Battery
18.7748176278181,0.015156699532486,-0.205852009586427,1,0.18900796034102,1.0,1.0,Battery
18.7766373825331,0.0151312984430826,-0.197361365129043,1,0.182455344923359,1.0,1.0,Battery
18.7820619163288,0.015051890671991,-0.170854579096538,1,0.16136170758136,1.0,1.0,Battery
18.7836892764675,0.0150307702517399,-0.162366666667396,1,0.154695321767345,1.0,1.0,Battery
18.7853166366062,0.0150093776467015,-0.153255128391386,1,0.147908544597937,1.0,1.0,Battery
18.7871795591625,0.0149837743207076,-0.143466072557687,1,0.139957797873984,1.0,1.0,Battery
18.7890424817188,0.0149598640009964,-0.132893818439311,1,0.13192446565655,1.0,1.0,Battery
18.7909981553539,0.0149347169273983,-0.12216522400438,1,0.123365731130099,1.0,1.0,Battery
18.7929538289891,0.014911272201316,-0.110758685678447,1,0.114771409739015,1.0,1.0,Battery
18.7946506333215,0.0148900759638714,-0.101405217707027,1,0.1072409812609,1.0,1.0,Battery
18.796347437654,0.0148701697615844,-0.0915363727343672,1,0.0997284153966912,1.0,1.0,Battery
18.7979635361753,0.0148515812041209,-0.0824531022435475,1,0.092560096053938,1.0,1.0,Battery
18.7995796346966,0.0148332821553591,-0.0731146232417221,1,0.0854255473690511,1.0,1.0,Battery
18.8046856075239,0.0147791521951946,-0.0446599215702421,1,0.0631572288176195,1.0,1.0,Battery
18.8062173993721,0.0147623291335012,-0.0363168411791435,1,0.0565918013845203,1.0,1.0,Battery
18.8077491912202,0.014749814025309,-0.0273844711380132,1,0.050152733847393,1.0,1.0,Battery
18.8099115799809,0.0147262129105216,-0.0160938211824321,1,0.0411362078016872,1.0,1.0,Battery
18.8120739687415,0.0147095013349576,-0.003899046571275,1,0.0323942185739904,1.0,1.0,Battery
18.8141418506432,0.0146872484364607,0.0062318940558047,1,0.0241653138996777,1.0,1.0,Battery
18.8162097325449,0.0146727712998997,0.0174118864237656,1,0.0162374325945392,1.0,1.0,Battery
18.8184226833783,0.0146504982275744,0.0277019701409652,1,0.007950812527517,1.0,1.0,Battery
18.8206356342118,0.0146364612621774,0.0390732193072326,1,3.23477995568264e-05,1.0,1.0,Battery
18.8229517112278,0.0146142802260457,0.048970553755786,1,-0.0079887546660978,1.0,1.0,Battery
18.8252677882438,0.0146012135823788,0.0601413777374777,1,-0.0155769341565725,1.0,1.0,Battery
18.82761932163,0.0145795543444294,0.0691343758550484,1,-0.0229623338438904,1.0,1.0,Battery
18.8299708550161,0.0145676663691727,0.0795603394235167,1,-0.0298815355666089,1.0,1.0,Battery
18.8377209592631,0.0146127212959768,0.111599418254301,1,-0.0501267962680282,1.0,1.0,Battery
18.8400459905372,0.0145061931394499,0.112336993131984,1,-0.0548728537712752,1.0,1.0,Battery
18.8423710218113,0.0144927437437221,0.11858677281743,1,-0.0595139005860699,1.0,1.0,Battery
18.8472769352454,0.0144640426822878,0.130929456613986,1,-0.0678507550641352,1.0,1.0,Battery
18.8521828486796,0.0144416581041105,0.139901619296595,1,-0.0743886011709401,1.0,1.0,Battery
18.8570887621137,0.0144182950025533,0.146981823558799,1,-0.0790937009154436,1.0,1.0,Battery
18.8619946755478,0.0143833421939876,0.150740576533734,1,-0.0819934049937749,1.0,1.0,Battery
18.8669005889819,0.0143583000082005,0.153232251433432,1,-0.0833498158036897,1.0,1.0,Battery
18.871806502416,0.0143296499509177,0.153344466646868,1,-0.0831978090862857,1.0,1.0,Battery
18.8767124158501,0.0143034586601873,0.152007933331131,1,-0.0817300082835672,1.0,1.0,Battery
18.8781841898803,0.0142933888042524,0.150984360548437,1,-0.0810344437028825,1.0,1.0,Battery
18.8796559639105,0.0142870700866698,0.15073760567902,1,-0.0802721759285097,1.0,1.0,Battery
18.8855893795287,0.0142487913307959,0.145089109362114,1,-0.0761304503508305,1.0,1.0,Battery
18.8873694042141,0.0142393847015918,0.143242373001867,1,-0.0746402417816348,1.0,1.0,Battery
18.8891494288995,0.0142267728733224,0.141146600601128,1,-0.073016373615432,1.0,1.0,Battery
18.8908781711214,0.0142167241901243,0.139272545533317,1,-0.0713627478168003,1.0,1.0,Battery
18.8926069133433,0.0142048499302804,0.137295649957519,1,-0.0696091438894472,1.0,1.0,Battery
18.8926290177787,0.0142043997581237,0.137066656889344,1,-0.0695809391658453,1.0,1.0,Battery
18.8926732266494,0.0142042193284901,0.136914127463089,1,-0.0695342444168273,1.0,1.0,Battery
18.8927174355202,0.0142040228630475,0.136920507398299,1,-0.069489889895008,1.0,1.0,Battery
18.8929384798738,0.0142028040922267,0.136609181613713,1,-0.0692602816457351,1.0,1.0,Battery
18.893237651944,0.0142005835323142,0.136247577583398,1,-0.0689445902586511,1.0,1.0,Battery
18.8942200464697,0.0141928652288345,0.134854270126137,1,-0.067885927061477,1.0,1.0,Battery
18.8952024409953,0.0141870058671505,0.133579363544293,1,-0.0668184091646899,1.0,1.0,Battery
18.8970852685978,0.0141755108130473,0.130915058882785,1,-0.0647060352251706,1.0,1.0,Battery
18.899401293982,0.0141596570347004,0.127449581428452,1,-0.0619948784110471,1.0,1.0,Battery
18.9035722285893,0.0141312185488454,0.120605040734734,1,-0.0568792478255663,1.0,1.0,Battery
18.9048235089715,0.0141202170652185,0.118456579126993,1,-0.0552828280563769,1.0,1.0,Battery
18.9060747893537,0.014111359849848,0.116514429511497,1,-0.0536874217169645,1.0,1.0,Battery
18.9078294928993,0.0140977264115668,0.113330486106608,1,-0.0514100508400409,1.0,1.0,Battery
